date,host,service,pid,message,label
2024-07-09T23:20:25+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:20:25+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:20:31+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:20:31+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:20:31+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:20:31+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:20:31+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:20:37+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:20:37+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:20:37+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:20:37+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:20:37+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:20:43+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:20:43+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:20:43+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:20:43+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:20:43+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:20:49+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:20:49+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:20:49+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:20:49+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:20:49+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:20:55+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:20:55+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:20:55+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:20:55+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:20:55+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:21:01+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:21:01+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:21:01+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:21:01+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:21:01+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:21:07+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:21:07+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:21:07+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:21:07+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:21:07+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:21:13+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:21:13+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:21:13+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:21:13+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:21:13+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:21:19+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:21:19+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:21:19+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:21:19+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:21:19+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:21:25+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:21:25+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:21:25+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:21:25+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:21:25+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:21:31+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:21:31+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:21:31+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:21:31+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:21:31+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:21:37+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:21:37+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:21:37+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:21:37+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:21:37+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:21:43+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:21:44+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:21:44+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:21:44+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:21:44+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:21:50+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:21:50+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:21:50+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:21:50+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:21:50+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:21:56+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:21:56+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:21:56+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:21:56+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:21:56+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:22:02+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:22:02+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:22:02+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:22:02+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:22:02+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:22:08+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:22:08+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:22:08+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:22:08+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:22:08+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:22:14+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:22:14+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:22:14+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:22:14+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:22:14+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:22:20+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:22:20+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:22:20+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:22:20+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:22:20+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:22:26+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:22:26+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:22:26+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:22:26+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:22:26+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:22:32+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:22:32+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:22:32+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:22:32+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:22:32+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:22:38+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:22:38+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:22:38+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:22:38+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:22:38+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:22:44+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:22:44+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:22:44+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:22:44+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:22:44+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:22:50+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:22:50+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:22:50+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:22:50+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:22:50+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:22:56+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:22:56+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:22:56+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:22:56+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:22:56+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:23:02+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:23:02+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:23:02+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:23:02+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:23:02+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:23:08+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:23:08+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:23:08+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
2024-07-09T23:23:08+0000,ared-machine,python3,2064,Initializing captive portal database...,0
2024-07-09T23:23:08+0000,ared-machine,python3,2064,Only the missing tables and columns were added to avoid duplicates,0
2024-07-09T23:23:14+0000,ared-machine,python3,2064,Captive portal database initialized and its tables created successfully,0
2024-07-09T23:23:14+0000,ared-machine,python3,2064,Column 'autoconnect_duration' already exists.,0
2024-07-09T23:23:14+0000,ared-machine,python3,2064,Column 'has_autoconnect_addon_enabled' already exists.,0
